id,name,team,oppName,outcome,method,weightDiv,year
20885,João Assis,Checkmat,Luiz Panza,L,Botinha,100KG,2013
20886,João Assis,Checkmat,Yuri Simoes,L,Referee Decision,ABS,2015
20887,João Assis,Checkmat,Felipe Pena,L,Pts: 9x0,99KG,2015
20888,João Assis,Checkmat,Jackson Sousa,L,Referee Decision,99KG,2017
20889,João Assis,Checkmat,Lucas Barbosa,L,North south choke,95KG,2017
20890,João Assis,Checkmat,Lucas Barbosa,L,North south choke,97KG,2017
20891,João Assis,Checkmat,Richie Martinez,D,---,ABS,2018
20892,João Assis,Checkmat,Kevin Cassey,L,Referee Decision,O81KG,2018
20893,João Assis,Checkmat,Mateus Araujo,L,Pts: 6x2,88KG,2024
20894,João Assis,Checkmat,Daniel Simmler,W,Points,94KG,2010
20895,João Assis,Checkmat,Bruce Hoyer,W,RNC,ABS,2010
20896,João Assis,Checkmat,Mario Barbosa,W,RNC,ABS,2010
20897,João Assis,Checkmat,Bill Cooper,W,Pts: 6x0,ABS,2010
20898,João Assis,Checkmat,Jeff Monson,W,RNC,ABS,2010
20899,João Assis,Checkmat,Wilson Reis,W,Pts: 8x0,ABS,2010
20900,João Assis,Checkmat,Nader Magrihiy,W,Kneebar,ABS,2010
20901,João Assis,Checkmat,Nolan Dutcher,W,Toe hold,ABS,2010
20902,João Assis,Checkmat,Alexandre Ribeiro,W,Points,ABS,2010
20903,João Assis,Checkmat,Bill Cooper,W,"""Pts: 2x2",ABS,N/A
20904,João Assis,Checkmat,Ronilson Nunes,W,Choke,100KG,2011
20905,João Assis,Checkmat,Ricardo Henrique,W,DQ,100KG,2011
20906,João Assis,Checkmat,M. Perez,W,RNC,ABS,2011
20907,João Assis,Checkmat,Pat Begin,W,Pts: 23x0,ABS,2011
20908,João Assis,Checkmat,Rustam Chsiev,W,Adv,ABS,2011
20909,João Assis,Checkmat,James Poupolo,W,Heel hook,99KG,2011
20910,João Assis,Checkmat,Braga Neto,W,Footlock,99KG,2011
20911,João Assis,Checkmat,Alexandre Ribeiro,W,RNC,99KG,2011
20912,João Assis,Checkmat,Luis Pedro,W,RNC,ABS,2011
20913,João Assis,Checkmat,Clark Gracie,W,Pts: 10x0,ABS,2011
20914,João Assis,Checkmat,Antonio Peinado,W,Pts: 2x0,ABS,2011
20915,João Assis,Checkmat,James Puopolo,W,Toe Hold,O100KG,2012
20916,João Assis,Checkmat,Bernardo Faria,W,Pts: 3x0,100KG,2012
20917,João Assis,Checkmat,Gustavo Dias,W,Pts: 12x0,ABS,2012
20918,João Assis,Checkmat,Pedro Bessa,W,Pts: 2x0,ABS,2013
20919,João Assis,Checkmat,Tio Chico,W,Choke from back,ABS,2013
20920,João Assis,Checkmat,Liu Wen Bo,W,Pts: 9x0,99KG,2013
20921,João Assis,Checkmat,Tomasz Narkun,W,Pts: 3x0,99KG,2013
20922,João Assis,Checkmat,Leo Nogueira,W,Heel Hook,99KG,2013
20923,João Assis,Checkmat,Dean Lister,W,Pts: 5x0,99KG,2013
20924,João Assis,Checkmat,Eliot Kelly,W,Pts: 2x0,100KG,2014
20925,João Assis,Checkmat,Roger Ambrosi,W,Pts: 8x0,100KG,2014
20926,João Assis,Checkmat,Andrew Miller,W,Kneebar,ABS,2014
20927,João Assis,Checkmat,Marcel Goncalves,W,Points,ABS,2014
20928,João Assis,Checkmat,Valdir Araujo,W,Points,ABS,2014
20929,João Assis,Checkmat,Tom DeBlass,D,---,ABS,2015
20930,João Assis,Checkmat,Tom DeBlass,D,---,ABS,2015
20931,João Assis,Checkmat,Abraham Marte,W,Heel hook,ABS,2015
20932,João Assis,Checkmat,Lucas Rocha,W,Pts: 4x2,ABS,2015
20933,João Assis,Checkmat,Tomasz Narkun,W,Pts: 3x0,99KG,2015
20934,João Assis,Checkmat,Kamil Uminski,W,Injury,99KG,2015
20935,João Assis,Checkmat,Evandro Nunes,W,Pts: 6x2,97KG,2015
20936,João Assis,Checkmat,James Puopolo,W,Ankle lock,97KG,2015
20937,João Assis,Checkmat,Roberto Alencar,W,Pts: 4x0,97KG,2015
20938,João Assis,Checkmat,JJ Pugsley,W,RNC,100KG,2015
20939,João Assis,Checkmat,Ray Kong,W,Triangle armbar,ABS,2016
20940,João Assis,Checkmat,M. Perez,W,Referee Decision,ABS,2017
20941,João Assis,Checkmat,Tom deBlass,W,Referee Decision,N/A,2017
20942,João Assis,Checkmat,Jeff Monson,W,Inside heel hook,99KG,2017
20943,João Assis,Checkmat,Matt Jubera,W,Pts: 9x0,97KG,2017
20944,João Assis,Checkmat,Tex Johnson,W,Pts: 2x0,97KG,2017
20945,João Assis,Checkmat,Braga Neto,W,Referee Decision,100KG,2018
20946,João Assis,Checkmat,Eliot Marshall,W,Referee Decision,100KG,2018
20947,João Cizeski,FP Team,Yago Souza,L,Choke from back,88KG,2021
20948,João Cizeski,FP Team,Johnatha Alves,L,Choke from back,ABS,2021
20949,João Cizeski,FP Team,Valdir Araujo,L,Referee Decision,85KG,2021
20950,João Cizeski,FP Team,Murilo Santana,L,Triangle,88KG,2021
20951,João Cizeski,FP Team,Alexandre Jesus,L,"""Pts: 0x0",85KG,N/A
20952,João Cizeski,FP Team,Alexandre Jesus,L,Pts: 6x0,ABS,2021
20953,João Cizeski,FP Team,Jeferson Guaresi,L,Pts: 7x0,85KG,2021
20954,João Cizeski,FP Team,Rodrigo Tatu,L,"""Pts: 8x8",88KG,N/A
20955,João Cizeski,FP Team,Yan Lucas,L,Points,ABS,2022
20956,João Cizeski,FP Team,Yan Lucas,L,Referee Decision,88KG,2022
20957,João Cizeski,FP Team,Bruno Tosto,L,Points,88KG,2022
20958,João Cizeski,FP Team,Alexander Trans,L,Armbar,ABS,2022
20959,João Cizeski,FP Team,Guthierry Barbosa,L,Choke from back,88KG,2022
20960,João Cizeski,FP Team,Jansen Gomes,L,RNC,88KG,2022
20961,João Cizeski,FP Team,Francisco Lo,L,Calf slicer,88KG,2022
20962,João Cizeski,FP Team,Ronaldo Junior,L,Ezekiel,88KG,2023
20963,João Cizeski,FP Team,Rafael Silva,L,Pts: 3x0,ABS,2023
20964,João Cizeski,FP Team,Ronaldo Junior,L,Choke from back,88KG,2023
20965,João Cizeski,FP Team,Angelo Claiborne,L,"""Pts: 0x0",88KG,N/A
20966,João Cizeski,FP Team,Ronaldo Junior,L,Choke from back,88KG,2023
20967,João Cizeski,FP Team,Renato tagliari,L,Botinha,ABS,2023
20968,João Cizeski,FP Team,Andy Murasaki,L,Referee Decision,88KG,2023
20969,João Cizeski,FP Team,Nolan Stuart,L,Points,88KG,2023
20970,João Cizeski,FP Team,Mateus Rodrigues,L,Pts: 10x2,ABS,2023
20971,João Cizeski,FP Team,Rafael Silveira,L,Choke from back,82KG,2024
20972,João Cizeski,FP Team,Rolando Samson,L,Choke from back,82KG,2024
20973,João Cizeski,FP Team,Jonathan Watson,W,Pts: 4x2,88KG,2021
20974,João Cizeski,FP Team,Charles McGuire,W,Pena choke,ABS,2021
20975,João Cizeski,FP Team,Gabriel Castro,W,Referee Decision,N/A,2021
20976,João Cizeski,FP Team,Michael Wilkins,W,Inside heel hook,85KG,2021
20977,João Cizeski,FP Team,Raphael Quinn,W,Footlock,85KG,2021
20978,João Cizeski,FP Team,Matheus Luna,W,Points,88KG,2022
20979,João Cizeski,FP Team,Clay Mayfield,W,Points,ABS,2022
20980,João Cizeski,FP Team,Marlon Ferreira,W,Points,ABS,2022
20981,João Cizeski,FP Team,Rafael Anjos,W,Referee Decision,88KG,2022
20982,João Cizeski,FP Team,Gabriel Kaspary,W,"""Pts: 0x0",ABS,N/A
20983,João Cizeski,FP Team,Elder Cruz,W,Referee Decision,88KG,2023
20984,João Cizeski,FP Team,Carlos Feitosa,W,Armbar,88KG,2023
20985,João Cizeski,FP Team,Antonio Velazquez,W,Choke from back,ABS,2023
20986,João Cizeski,FP Team,Gilberto Saraiva,W,Kneebar,88KG,2023
20987,João Cizeski,FP Team,Rehan Muttalib,W,Choke from back,82KG,2024
20988,João Costa,Fight Sports,Renan Cruz,L,Triangle,94KG,2021
20989,João Costa,Fight Sports,Jackson Douglas,L,Straight ankle lock,O97KG,2021
20990,João Costa,Fight Sports,Adam Wardzinski,L,Referee Decision,91KG,2021
20991,João Costa,Fight Sports,JT Torres,L,Kneebar,ABS,2022
20992,João Costa,Fight Sports,Craig Jones,L,Violin armlock,99KG,2022
20993,João Costa,Fight Sports,Francisco Cuneo,L,Points,97KG,2022
20994,João Costa,Fight Sports,Francisco Lo,L,Inside heel hook,ABS,2023
20995,João Costa,Fight Sports,Adam Wardzinski,L,Outside heel hook,91KG,2023
20996,João Costa,Fight Sports,James Brasco,L,Referee Decision,NA,2024
20997,João Costa,Fight Sports,Diego Ramalho,W,"""Pts: 0x0",97KG,N/A
20998,João Costa,Fight Sports,Jorge Barba,W,DQ,100KG,2021
20999,João Costa,Fight Sports,William Shannon,W,Heel hook,97KG,2021
21000,João Costa,Fight Sports,Charles McGuire,W,Kneebar,91KG,2021
21001,João Costa,Fight Sports,Patrick Quadros,W,Pts: 2x0,99KG,2022
21002,João Costa,Fight Sports,Jorge Escudero,W,Referee Decision,99KG,2022
21003,João Costa,Fight Sports,L. Lira,W,Referee Decision,99KG,2022
21004,João Costa,Fight Sports,Salomao Ribeiro,W,Pts: 2x0,99KG,2022
21005,João Costa,Fight Sports,Henrique Cardoso,W,Referee Decision,99KG,2022
21006,João Costa,Fight Sports,Thomas Bracher,W,"""Pts: 2x2",97KG,N/A
21007,João Costa,Fight Sports,Clay Mayfield,W,"""Pts: 0x0",ABS,N/A
21008,João Costa,Fight Sports,Francisco Cuneo,W,"""Pts: 0x0",ABS,N/A
21009,João Costa,Fight Sports,Chris Diaz,W,Pts: 9x0,ABS,2022
21010,João Costa,Fight Sports,Nikoll Domgjoni,W,N/A,ABS,2022
21011,João Costa,Fight Sports,Carmichael Leiva,W,Referee Decision,ABS,2023
21012,João Costa,Fight Sports,Jose Munoz,W,"""Pts: 0x0",91KG,N/A
21013,João Costa,Fight Sports,Freddy Vosgrone,W,Pts: 2x0,91KG,2023
21014,João Costa,Fight Sports,Andrew Tevay,W,Pts: 2x0,O100KG,2023
21015,João Costa,Fight Sports,J. March,W,Submission,O100KG,2023
21016,João Costa,Fight Sports,Adam Bradley,W,"""Pts: 0x0",O100KG,N/A
21017,João Costa,Fight Sports,Luccas Lira,W,Referee Decision,NA,2024
21018,João Costa,Fight Sports,Marcelo Montoro,W,Pts: 2x0,97KG,2024
21019,João Mendes,Atos Jiu-Jitsu,Hiago George,L,Points,70KG,2018
21020,João Mendes,Atos Jiu-Jitsu,Isaque Paiva,L,Armbar,69KG,2018
21021,João Mendes,Atos Jiu-Jitsu,Isaac Doederlein,L,"""Pts: 2x2",70KG,N/A
21022,João Mendes,Atos Jiu-Jitsu,Isaac Doederlein,L,Armlock,70KG,2019
21023,João Mendes,Atos Jiu-Jitsu,Kennedy Maciel,L,Pts: 2x0,70KG,2019
21024,João Mendes,Atos Jiu-Jitsu,Matheus Gabriel,L,Pts: 6x4,70KG,2019
21025,João Mendes,Atos Jiu-Jitsu,Kennedy Maciel,L,Points,70KG,2019
21026,João Mendes,Atos Jiu-Jitsu,Israel Sousa,L,Referee Decision,70KG,2019
21027,João Mendes,Atos Jiu-Jitsu,Eric Phan,L,Armbar,69KG,2019
21028,João Mendes,Atos Jiu-Jitsu,Connor Donaldson,L,Armlock,76KG,2019
21029,João Mendes,Atos Jiu-Jitsu,Lucas Valente,L,Choke from back,76KG,2019
21030,João Mendes,Atos Jiu-Jitsu,Kennedy Maciel,L,Pts: 2x1,69KG,2020
21031,João Mendes,Atos Jiu-Jitsu,Richar Nogueira,L,"""Pts: 0x0",70KG,N/A
21032,João Mendes,Atos Jiu-Jitsu,Davi Oliveira,L,RNC,69KG,2020
21033,João Mendes,Atos Jiu-Jitsu,Kieran Kichuk,L,Inside heel hook,73KG,2021
21034,João Mendes,Atos Jiu-Jitsu,Richar Nogueira,L,"""Pts: 4x4",70KG,N/A
21035,João Mendes,Atos Jiu-Jitsu,Fabricio Andrey,L,Choke from back,70KG,2021
21036,João Mendes,Atos Jiu-Jitsu,Yuta Shimada,L,"""Pts: 0x0",64KG,N/A
21037,João Mendes,Atos Jiu-Jitsu,Matheus Galvao,L,Points,76KG,2022
21038,João Mendes,Atos Jiu-Jitsu,Thiago Macedo,L,Pts: 2x0,70KG,2022
21039,João Mendes,Atos Jiu-Jitsu,Pablo Lavaselli,L,Pts: 2x0,76KG,2023
21040,João Mendes,Atos Jiu-Jitsu,Marcio Andre,L,Pts: 4x2,70KG,2023
21041,João Mendes,Atos Jiu-Jitsu,Jonata Gomes,L,Referee Decision,76KG,2023
21042,João Mendes,Atos Jiu-Jitsu,Alex Sodre,L,Pts: 2x0,70KG,2023
21043,João Mendes,Atos Jiu-Jitsu,Diego Sodre,L,Referee Decision,70KG,2023
21044,João Mendes,Atos Jiu-Jitsu,Kennedy Maciel,L,Choke from back,70KG,2024
21045,João Mendes,Atos Jiu-Jitsu,Josh Cisneros,L,RNC,70KG,2024
21046,João Mendes,Atos Jiu-Jitsu,Carlos Alberto,W,Pts: 40x0,76KG,2018
21047,João Mendes,Atos Jiu-Jitsu,Rafael Mansur,W,Adv,76KG,2018
21048,João Mendes,Atos Jiu-Jitsu,Luciano Bernert,W,Triangle,76KG,2018
21049,João Mendes,Atos Jiu-Jitsu,Higor Paterra,W,Submission,70KG,2018
21050,João Mendes,Atos Jiu-Jitsu,Andrey Adam,W,Triangle,70KG,2018
21051,João Mendes,Atos Jiu-Jitsu,Gabriel Marangoni,W,Adv,70KG,2018
21052,João Mendes,Atos Jiu-Jitsu,Tiago Barros,W,Points,70KG,2018
21053,João Mendes,Atos Jiu-Jitsu,Gabriel Vilella,W,"""Pts: 0x0",69KG,N/A
21054,João Mendes,Atos Jiu-Jitsu,Victor Moraes,W,"""Pts: 4x4",69KG,N/A
21055,João Mendes,Atos Jiu-Jitsu,Rafael Mansur,W,Referee Decision,69KG,2018
21056,João Mendes,Atos Jiu-Jitsu,Gabriel Marangoni,W,"""Pts: 4x4",70KG,N/A
21057,João Mendes,Atos Jiu-Jitsu,Jacob Sandoval,W,N/A,70KG,2019
21058,João Mendes,Atos Jiu-Jitsu,Spencer Nogawa,W,Pts: 22x0,70KG,2019
21059,João Mendes,Atos Jiu-Jitsu,Hiroaki Otsuka,W,Pts: 8x0,70KG,2019
21060,João Mendes,Atos Jiu-Jitsu,Jose Leon,W,Pts: 45x0,70KG,2019
21061,João Mendes,Atos Jiu-Jitsu,Cole Franson,W,"""Pts: 4x4",70KG,N/A
21062,João Mendes,Atos Jiu-Jitsu,Geoff Villareal,W,Armbar,70KG,2019
21063,João Mendes,Atos Jiu-Jitsu,Hiroaki Otsuka,W,Pts: 13x0,70KG,2019
21064,João Mendes,Atos Jiu-Jitsu,G. Villareal,W,Cross choke,70KG,2019
21065,João Mendes,Atos Jiu-Jitsu,Esdras Bezerra,W,Points,70KG,2019
21066,João Mendes,Atos Jiu-Jitsu,Joshua Prestley,W,Choke from back,70KG,2019
21067,João Mendes,Atos Jiu-Jitsu,Eric Phan,W,Pts: 4x2,70KG,2019
21068,João Mendes,Atos Jiu-Jitsu,Edward Kang,W,Referee Decision,70KG,2019
21069,João Mendes,Atos Jiu-Jitsu,Gabriel Revoredo,W,Points,76KG,2019
21070,João Mendes,Atos Jiu-Jitsu,Kauan Barboza,W,Points,76KG,2019
21071,João Mendes,Atos Jiu-Jitsu,Cole Franson,W,Referee Decision,70KG,2019
21072,João Mendes,Atos Jiu-Jitsu,Danilo Moreira,W,Pts: 3x0,69KG,2020
21073,João Mendes,Atos Jiu-Jitsu,Raphael Cadena,W,Pts: 4x0,69KG,2020
21074,João Mendes,Atos Jiu-Jitsu,Giovanni Carvalho,W,Pts: 2x1,69KG,2020
21075,João Mendes,Atos Jiu-Jitsu,Thiago Abud,W,Pts: 6x4,70KG,2020
21076,João Mendes,Atos Jiu-Jitsu,Everton Freitas,W,Pts: 9x3,69KG,2020
21077,João Mendes,Atos Jiu-Jitsu,Mauricio Gomez,W,Pts: 14x0,73KG,2021
21078,João Mendes,Atos Jiu-Jitsu,Francisco Cuneo,W,"""Pts: 0x0",73KG,N/A
21079,João Mendes,Atos Jiu-Jitsu,Diogo Reis,W,Pts: 2x0,65KG,2021
21080,João Mendes,Atos Jiu-Jitsu,Danilo Moreira,W,Referee Decision,70KG,2021
21081,João Mendes,Atos Jiu-Jitsu,Daniel Maira,W,Pts: 4x0,70KG,2021
21082,João Mendes,Atos Jiu-Jitsu,Felipe Makoto,W,"""Pts: 6x6",70KG,N/A
21083,João Mendes,Atos Jiu-Jitsu,Edmaicon Silva,W,Triangle,70KG,2021
21084,João Mendes,Atos Jiu-Jitsu,Matheus Honda,W,Pts: 6x0,70KG,2021
21085,João Mendes,Atos Jiu-Jitsu,Carlos Castro,W,"""Pts: 0x0",76KG,N/A
21086,João Mendes,Atos Jiu-Jitsu,Arthur Detanico,W,Pts: 8x4,76KG,2022
21087,João Mendes,Atos Jiu-Jitsu,Brian Mahecha,W,Pts: 8x4,70KG,2022
21088,João Mendes,Atos Jiu-Jitsu,Michael Alvarez,W,Armbar,70KG,2022
21089,João Mendes,Atos Jiu-Jitsu,Nathanael Martinez,W,Pts: 20x0,70KG,2022
21090,João Mendes,Atos Jiu-Jitsu,Pedro Serrano,W,Points,70KG,2022
21091,João Mendes,Atos Jiu-Jitsu,Victor Mota,W,Pts: 5x0,70KG,2022
21092,João Mendes,Atos Jiu-Jitsu,Thiago Cintra,W,Botinha,70KG,2022
21093,João Mendes,Atos Jiu-Jitsu,Ariel Tabak,W,Pts: 4x0,70KG,2022
21094,João Mendes,Atos Jiu-Jitsu,Manny Moreno,W,Points,77KG,2022
21095,João Mendes,Atos Jiu-Jitsu,Jose Mazariegos,W,Choke from back,76KG,2023
21096,João Mendes,Atos Jiu-Jitsu,Gabriel Sousa,W,Pts: 7x2,76KG,2023
21097,João Mendes,Atos Jiu-Jitsu,Pablo Lavaselli,W,Pts: 2x0,76KG,2023
21098,João Mendes,Atos Jiu-Jitsu,Danilo Moreira,W,Pts: 4x0,76KG,2023
21099,João Mendes,Atos Jiu-Jitsu,David Mosleh,W,Wristlock,70KG,2023
21100,João Mendes,Atos Jiu-Jitsu,Artur Oliveira,W,Katagatame,70KG,2023
21101,João Mendes,Atos Jiu-Jitsu,Matheus Onda,W,Pts: 2x0,70KG,2023
21102,João Mendes,Atos Jiu-Jitsu,Minho Yoon,W,"""Pts: 2x2",70KG,N/A
21103,João Mendes,Atos Jiu-Jitsu,Guilherme Fernandes,W,Pts: 2x2,69KG,2023
21104,João Mendes,Atos Jiu-Jitsu,Stefano Iturralde,W,Pts: 29x0,69KG,2023
21105,João Mendes,Atos Jiu-Jitsu,Kevin Mahecha,W,Pts: 7x6,69KG,2023
21106,João Mendes,Atos Jiu-Jitsu,Cesar Predes,W,Pts: 8x0,82KG,2024
21107,João Mendes,Atos Jiu-Jitsu,Ismael Santos,W,Pts: 2x0,70KG,2024
21108,João Mendes,Atos Jiu-Jitsu,Emilio Hernandez,W,Triangle,70KG,2024
21109,João Mendes,Atos Jiu-Jitsu,Antonio Torres,W,"""Pts: 0x0",70KG,N/A
21110,João Mendes,Atos Jiu-Jitsu,Zach Kaina,W,"""Pts: 0x0",70KG,N/A
21111,João Mendes,Atos Jiu-Jitsu,Owen Sabroe,W,Katagatame,70KG,2024
21112,João Mendes,Atos Jiu-Jitsu,Yue Goh,W,Choke,76KG,2024
21113,João Mendes,Atos Jiu-Jitsu,Guilherme Fernandes,W,Choke from back,76KG,2024
21114,João Mendes,Atos Jiu-Jitsu,Aleksandr Ustimenko,W,N/A,73KG,2024
21115,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Rafael Mendes,L,Pts: 2x0,66KG,2013
21116,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Justin Rader,L,Points,66KG,2013
21117,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Bruno Malfacine,L,Referee Decision,57KG,2014
21118,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Gilson Nunes,L,"""Pts: 0x0",65KG,N/A
21119,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Bruno Malfacine,L,Adv,57KG,2015
21120,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mikey Musumeci,L,"""Pts: 4x4",64KG,N/A
21121,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Garry Tonon,L,Referee Decision,72KG,2015
21122,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Joe Soto,L,EBI/OT,65KG,2015
21123,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Osvaldo Moizinho,L,Points,ABS,2015
21124,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Osvaldo Moizinho,L,Pts: 6x4,76KG,2015
21125,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Osvaldo Moizinho,D,---,ABS,2015
21126,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Caio Terra,L,Pts: 8x6,57KG,2016
21127,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mikey Musumeci,L,"""Pts: 2x2",64KG,N/A
21128,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mikey Musumeci,L,Pts: 2x0,62KG,2016
21129,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mikey Musumeci,L,Pts: 10x8,62KG,2016
21130,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Gabriel Moraes,L,Pts: 5x4,64KG,2017
21131,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Johnny Tama,L,Pts: 3x2,U77KG,2017
21132,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mikey Musumeci,L,"""Pts: 0x0",64KG,N/A
21133,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Augusto Mendes,L,Points,60KG,2017
21134,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ary Farias,L,Pts: 2x0,64KG,2018
21135,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Gabriel Sousa,L,"""Pts: 4x4",62KG,N/A
21136,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Gabriel Sousa,L,"""Pts: 2x2",62KG,N/A
21137,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Alex Sodre,L,Pts: 10x4,64KG,2019
21138,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Geo Martinez,L,EBI/OT,65KG,2019
21139,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Lucas Pinheiro,L,Referee Decision,65KG,2019
21140,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Eduardo Telles,W,Adv,ABS,2013
21141,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Naudimar Amaral,W,Choke from back,NA,2013
21142,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mark Ramos,W,Calf slicer,66KG,2013
21143,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ricardo Vieira,W,Heel hook,66KG,2013
21144,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Hideyuki Yamada,W,Choke from back,64KG,2014
21145,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,F. Spessoto,W,Choke from back,64KG,2014
21146,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Rafael Barata,W,Choke from back,64KG,2014
21147,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Unknown,W,Choke from back,64KG,2014
21148,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Giusley Santos,W,Pts: 4x0,64KG,2014
21149,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,John Cho,W,Pts: 9x0,64KG,2014
21150,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Tiago Bravo,W,Referee Decision,64KG,2014
21151,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Koji Shibamoto,W,Pts: 25x4,57KG,2014
21152,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ivaniel Oliveira,W,Pts: 2x0,57KG,2014
21153,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ivanildo Lima,W,Choke from back,64KG,2014
21154,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Leandro Silva,W,Choke from back,64KG,2014
21155,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Thomas Lisboa,W,Choke from back,64KG,2014
21156,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Thomas Lisboa,W,Points,63KG,2014
21157,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Alexandre Oliveira,W,Choke from back,64KG,2014
21158,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Johnatha Guido,W,Choke from back,64KG,2014
21159,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Jorge Elias,W,Triangle armbar,64KG,2014
21160,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mark Ramos,W,Armbar,64KG,2014
21161,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Jorge Elias,W,Points,61KG,2014
21162,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Fabbio Passos,W,Armbar,61KG,2014
21163,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Thomas Lisboa,W,Pts: 10x4,61KG,2014
21164,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Mark Ramos,W,Choke from back,70KG,2014
21165,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Paulo Santana,W,Bow and arrow,70KG,2014
21166,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Gianni Grippo,W,Pts: 6x4,70KG,2014
21167,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Gianni Grippo,W,Pen,70KG,2014
21168,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Walter Telles,W,Arm in Ezekiel,64KG,2014
21169,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Leandro Martins,W,N/A,64KG,2014
21170,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Unknown,W,RNC,77KG,2014
21171,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Bruno Aparecido,W,Points,77KG,2014
21172,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Lucas Dantas,W,Pts: 8x4,64KG,2015
21173,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,S. Franceschini,W,Bow and arrow,64KG,2015
21174,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Paulo Filho,W,Choke from back,64KG,2015
21175,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Rafael Freitas,W,Choke,64KG,2015
21176,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,David Domzalski,W,Submission,64KG,2015
21177,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Wellington Dias,W,Choke from back,64KG,2015
21178,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Paulo Silva,W,Points,64KG,2015
21179,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Pedro Azevedo,W,Choke from back,64KG,2015
21180,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Thomas Lisboa,W,Choke from back,64KG,2015
21181,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Andre Pontes,W,Triangle,64KG,2015
21182,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Koji Shibamoto,W,Pts: 6x2,57KG,2015
21183,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ivaniel Oliveira,W,Choke from back,57KG,2015
21184,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ramon Flores,W,N/A,64KG,2015
21185,João Miyao,PSLPB Cicero Costha/Unity JJ NYC,Ruben Alvarez,W,Omoplata,65KG,2015
