id,name,team,oppName,outcome,method,weightDiv,year
311,Adam Benayoun,Fifty/50 BJJ,Felipe Makoto,W,Estima Lock,67KG,2021.0
312,Adam Benayoun,Fifty/50 BJJ,Huthayfah Penney,W,Rnc,67KG,2021.0
313,Adam Benayoun,Fifty/50 BJJ,Emilio Hernandez,W,Rnc,67KG,2021.0
314,Adam Benayoun,Fifty/50 BJJ,Kaleb Wats,W,Darce Choke,66KG,2021.0
315,Adam Benayoun,Fifty/50 BJJ,Joey Diehl,W,Pts: 2X0,66KG,2021.0
316,Adam Benayoun,Fifty/50 BJJ,Samson Sausser,W,Referee Decision,66KG,2021.0
317,Adam Benayoun,Fifty/50 BJJ,Miha Perhavec,W,Pts: 4X2,ABS,2022.0
318,Adam Benayoun,Fifty/50 BJJ,Austin Oranday,W,Referee Decision,ABS,2022.0
319,Adam Benayoun,Fifty/50 BJJ,Dany Vega,W,Darce Choke,73KG,2022.0
320,Adam Benayoun,Fifty/50 BJJ,Damion Oranday,W,Inside Heel Hook,73KG,2022.0
321,Adam Benayoun,Fifty/50 BJJ,Gabriel Sousa,W,Ebi/Ot,70KG,2022.0
322,Adam Benayoun,Fifty/50 BJJ,Jon Calestine,W,Ebi/Ot,70KG,2022.0
323,Adam Benayoun,Fifty/50 BJJ,Easton Farr,W,Anaconda Choke,66KG,2022.0
324,Adam Benayoun,Fifty/50 BJJ,Riley Golden,W,Inside Heel Hook,66KG,2022.0
325,Adam Benayoun,Fifty/50 BJJ,Kristofer Arrey,W,Armbar,66KG,2022.0
326,Adam Benayoun,Fifty/50 BJJ,Cameron Mellott,W,Pts: 3X0,66KG,2022.0
327,Adam Benayoun,Fifty/50 BJJ,Emilio Hernandez,W,Pts: 8X6,67KG,2022.0
328,Adam Benayoun,Fifty/50 BJJ,Lukete Silva,W,Referee Decision,67KG,2022.0
329,Adam Benayoun,Fifty/50 BJJ,Gianni Grippo,W,Pts: 8X8,67KG,
330,Adam Benayoun,Fifty/50 BJJ,Richard Alarcon,W,Pts: 4X2,67KG,2022.0
331,Adam Benayoun,Fifty/50 BJJ,Daniel Wanderley,W,N/A,73KG,2024.0
332,Adam Ferrara,GFT (Grappling Fight Team),Joao Miyao,L,Rnc,61KG,2017.0
333,Adam Ferrara,GFT (Grappling Fight Team),Silvio Duran,L,Pts: 4X2,70KG,2017.0
334,Adam Ferrara,GFT (Grappling Fight Team),Thiago Macedo,L,Choke From Back,70KG,2018.0
335,Adam Ferrara,GFT (Grappling Fight Team),Rene Lopez,L,Referee Decision,64KG,2018.0
336,Adam Ferrara,GFT (Grappling Fight Team),Thiago Macedo,L,Pts: 2X2,70KG,
337,Adam Ferrara,GFT (Grappling Fight Team),Rodrigo Francioni,L,Referee Decision,,2018.0
338,Adam Ferrara,GFT (Grappling Fight Team),Samir Chantre,L,Referee Decision,67KG,
339,Adam Ferrara,GFT (Grappling Fight Team),John Ortalani,L,Referee Decision,77KG,2019.0
340,Adam Ferrara,GFT (Grappling Fight Team),Orlando Castillo,L,Points,70KG,2019.0
341,Adam Ferrara,GFT (Grappling Fight Team),Emilio Hernandez,L,Kneebar,65KG,2020.0
342,Adam Ferrara,GFT (Grappling Fight Team),Junny Ocasio,L,Inside Heel Hook,61KG,2021.0
343,Adam Ferrara,GFT (Grappling Fight Team),Tadashi Takashima,W,Rnc,61KG,2017.0
344,Adam Ferrara,GFT (Grappling Fight Team),Kris Kriebel,W,Toe Hold,70KG,2017.0
345,Adam Ferrara,GFT (Grappling Fight Team),Samuel Braga,W,Kneebar,70KG,2018.0
346,Adam Ferrara,GFT (Grappling Fight Team),Carlos Perez,W,Toe Hold,64KG,2018.0
347,Adam Ferrara,GFT (Grappling Fight Team),Rodrigo Oliveira,W,Referee Decision,65KG,2018.0
348,Adam Ferrara,GFT (Grappling Fight Team),Yijad Moussa,W,Toe Hold,70KG,2018.0
349,Adam Ferrara,GFT (Grappling Fight Team),Ighor Luis,W,Toe Hold,67KG,2018.0
350,Adam Ferrara,GFT (Grappling Fight Team),Martin Davilla,W,Calf Slicer,70KG,2019.0
351,Adam Ferrara,GFT (Grappling Fight Team),Clayton Lyon,W,Pts: 10X4,77KG,2019.0
352,Adam Ferrara,GFT (Grappling Fight Team),Clay Simon,W,Triangle Armbar,70KG,2019.0
353,Adam Ferrara,GFT (Grappling Fight Team),Sky Moischiek,W,Rnc,70KG,2019.0
354,Adam Ferrara,GFT (Grappling Fight Team),Zach Delilovik,W,Armbar,70KG,2019.0
355,Adam Ferrara,GFT (Grappling Fight Team),Jason Gates,W,Triangle,,2021.0
356,Adam Ferrara,GFT (Grappling Fight Team),Sean Joseph,W,Armbar,70KG,2021.0
357,Adam Ferrara,GFT (Grappling Fight Team),Thomas Waldron,W,N/A,67KG,2021.0
358,Adam Wardziński,Checkmat,Nelton Pontes,L,Referee Decision,ABS,2016.0
359,Adam Wardziński,Checkmat,Alexandre Ribeiro,L,Referee Decision,94KG,
360,Adam Wardziński,Checkmat,Tanner Rice,L,Referee Decision,94KG,2017.0
361,Adam Wardziński,Checkmat,Alexandre Ribeiro,L,Choke From Back,94KG,2017.0
362,Adam Wardziński,Checkmat,Pablo Popovitch,L,Referee Decision,92KG,2017.0
363,Adam Wardziński,Checkmat,Felipe Pena,L,Choke From Back,94KG,2017.0
364,Adam Wardziński,Checkmat,Felipe Pena,L,Points,95KG,2017.0
365,Adam Wardziński,Checkmat,Dimitrius Souza,L,Pts: 6X4,94KG,2017.0
366,Adam Wardziński,Checkmat,Marcos Souza,L,Pts: 2X0,94KG,2017.0
367,Adam Wardziński,Checkmat,Lucas Barbosa,L,Referee Decision,94KG,
368,Adam Wardziński,Checkmat,Raphael Souza,L,Choke From Back,ABS,2017.0
369,Adam Wardziński,Checkmat,Guilherme Augusto,L,Referee Decision,94KG,
370,Adam Wardziński,Checkmat,Alexandre Ribeiro,L,Pts: 2X0,94KG,2017.0
371,Adam Wardziński,Checkmat,Helton Jose,L,Referee Decision,94KG,2018.0
372,Adam Wardziński,Checkmat,Keenan Cornelius,L,Armbar,94KG,2018.0
373,Adam Wardziński,Checkmat,DJ Jackson,L,Referee Decision,94KG,
374,Adam Wardziński,Checkmat,Jaime Canuto,L,Pts: 2X2,ABS,
375,Adam Wardziński,Checkmat,Paulo Pinto,L,Referee Decision,94KG,
376,Adam Wardziński,Checkmat,Felipe Pena,L,Bow And Arrow,95KG,2018.0
377,Adam Wardziński,Checkmat,Felipe Pena,L,Pts: 4X0,94KG,2018.0
378,Adam Wardziński,Checkmat,Felipe Pena,L,Pts: 6X0,94KG,2018.0
379,Adam Wardziński,Checkmat,Fernando Reis,L,Pts: 2X0,ABS,2018.0
380,Adam Wardziński,Checkmat,Gustavo Batista,L,Referee Decision,94KG,2018.0
381,Adam Wardziński,Checkmat,R. Evangelista,L,Referee Decision,110KG,
382,Adam Wardziński,Checkmat,Kaynan Duarte,L,Pts: 2X0,94KG,2018.0
383,Adam Wardziński,Checkmat,Gustavo Batista,L,Pts: 3X0,94KG,2019.0
384,Adam Wardziński,Checkmat,Kaynan Duarte,L,Toe Hold,94KG,2019.0
385,Adam Wardziński,Checkmat,Kaynan Duarte,L,Pts: 2X2,94KG,
386,Adam Wardziński,Checkmat,Kaynan Duarte,L,Kneebar,94KG,2019.0
387,Adam Wardziński,Checkmat,Kaynan Duarte,L,Armbar,94KG,2019.0
388,Adam Wardziński,Checkmat,Rudson Mateus,L,Pts: 2X0,110KG,2019.0
389,Adam Wardziński,Checkmat,Jonnatas Gracie,L,Pts: 2X0,110KG,2019.0
390,Adam Wardziński,Checkmat,Helton Jose,L,Referee Decision,95KG,
391,Adam Wardziński,Checkmat,Josh Hinger,L,Arm In Guillotine,88KG,2019.0
392,Adam Wardziński,Checkmat,Marcelo Gomide,L,Pts: 6X2,ABS,2019.0
393,Adam Wardziński,Checkmat,Luan Azevedo,L,Referee Decision,94KG,
394,Adam Wardziński,Checkmat,Craig Jones,L,Reverse Triangle,100KG,2019.0
395,Adam Wardziński,Checkmat,Keenan Cornelius,L,Pts: 4X4,94KG,
396,Adam Wardziński,Checkmat,Jon Blank,L,Inside Heel Hook,90KG,2020.0
397,Adam Wardziński,Checkmat,Gustavo Batista,L,Referee Decision,94KG,
398,Adam Wardziński,Checkmat,Pedro Marinho,L,Pts: 5X0,ABS,2021.0
399,Adam Wardziński,Checkmat,Pedro Marinho,L,Pts: 6X0,91KG,2021.0
400,Adam Wardziński,Checkmat,Erich Munis,L,Pts: 4X2,94KG,2021.0
401,Adam Wardziński,Checkmat,Rafael Lovato,L,Referee Decision,ABS,2021.0
402,Adam Wardziński,Checkmat,Luan Azevedo,L,Referee Decision,94KG,
403,Adam Wardziński,Checkmat,Yatan Bueno,L,Pts: 9X0,ABS,2022.0
404,Adam Wardziński,Checkmat,Santeri Lilius,L,Pts: 4X4,94KG,2022.0
405,Adam Wardziński,Checkmat,Roosevelt Sousa,L,Botinha,ABS,2022.0
406,Adam Wardziński,Checkmat,Matheus Diniz,L,Pts: 3X0,94KG,2022.0
407,Adam Wardziński,Checkmat,Pedro Machado,L,Armbar,94KG,2022.0
408,Adam Wardziński,Checkmat,Fernando Reis,L,Points,97KG,2022.0
409,Adam Wardziński,Checkmat,Francisco Lo,L,Triangle,ABS,2022.0
410,Adam Wardziński,Checkmat,Fellipe Trovo,L,Toe Hold,97KG,2022.0
411,Adam Wardziński,Checkmat,Fellipe Andrew,L,Pts: 7X0,94KG,2023.0
412,Adam Wardziński,Checkmat,Bruno Lima,L,Pts: 1X0,94KG,2023.0
413,Adam Wardziński,Checkmat,Fellipe Andrew,L,Pts: 3X0,ABS,2023.0
414,Adam Wardziński,Checkmat,Italo Lima,L,Triangle,94KG,2023.0
415,Adam Wardziński,Checkmat,Fellipe Andrew,L,Pts: 3X1,94KG,2023.0
416,Adam Wardziński,Checkmat,Matheus Diniz,L,Crucifix Choke,97KG,2023.0
417,Adam Wardziński,Checkmat,Elder Cruz,L,Referee Decision,91KG,
418,Adam Wardziński,Checkmat,Taylor Pearman,L,Inside Heel Hook,88KG,2024.0
419,Adam Wardziński,Checkmat,Pedro Machado,L,Armbar,94KG,2024.0
420,Adam Wardziński,Checkmat,Burak Biter,W,Submission,94KG,2016.0
421,Adam Wardziński,Checkmat,Piotr Wojtkowski,W,Points,94KG,2016.0
422,Adam Wardziński,Checkmat,Marian Klosowski,W,Arm In Ezekiel Choke,94KG,2016.0
423,Adam Wardziński,Checkmat,Radoslaw Turek,W,Rnc,94KG,2016.0
424,Adam Wardziński,Checkmat,Piotr Baginski,W,Points,94KG,2016.0
425,Adam Wardziński,Checkmat,Pawel Nedzi,W,Rnc,ABS,2016.0
426,Adam Wardziński,Checkmat,Tomasz Skorkowski,W,Injury,ABS,2016.0
427,Adam Wardziński,Checkmat,Maciej Kałuszewski,W,Points,ABS,2016.0
428,Adam Wardziński,Checkmat,Adam Niedzwiedz,W,Rnc,ABS,2016.0
429,Adam Wardziński,Checkmat,Tomasz Skorowski,W,Ezekiel Choke,94KG,2016.0
430,Adam Wardziński,Checkmat,Arturo Salas,W,Points,94KG,2016.0
431,Adam Wardziński,Checkmat,Antonio Junior,W,Points,ABS,2016.0
432,Adam Wardziński,Checkmat,Arturo Salas,W,Points,ABS,2016.0
433,Adam Wardziński,Checkmat,Rodolfo Bonfim,W,Pts: 8X2,94KG,2017.0
434,Adam Wardziński,Checkmat,Manuel Ribamar,W,Pts: 2X0,94KG,2017.0
435,Adam Wardziński,Checkmat,Matheus Rodrigues,W,Choke From Back,94KG,2017.0
436,Adam Wardziński,Checkmat,Lucio Rodrigues,W,Pts: 31X2,94KG,2017.0
437,Adam Wardziński,Checkmat,Gerson Carvalho,W,Choke,ABS,2017.0
438,Adam Wardziński,Checkmat,Igor Araujo,W,Toe Hold,ABS,2017.0
439,Adam Wardziński,Checkmat,Igor Silva,W,Pts: 2X0,ABS,2017.0
440,Adam Wardziński,Checkmat,Vinicius Nascimento,W,Pts: 32X0,ABS,2017.0
441,Adam Wardziński,Checkmat,Arya Esfandmaz,W,Pts: 16X2,94KG,2017.0
442,Adam Wardziński,Checkmat,Rodrigo Reis,W,N/A,94KG,2017.0
443,Adam Wardziński,Checkmat,Mahamed Aly,W,Pts: 4X0,ABS,2017.0
444,Adam Wardziński,Checkmat,Isaque Bahiense,W,Choke From Back,ABS,2017.0
445,Adam Wardziński,Checkmat,Felipe Arantes,W,Anaconda Choke,92KG,2017.0
446,Adam Wardziński,Checkmat,Diego Herzog,W,Pts: 14X7,94KG,2017.0
447,Adam Wardziński,Checkmat,Vinny Magalhaes,W,Points,95KG,2017.0
448,Adam Wardziński,Checkmat,Tanner Rice,W,Arm In Ezekiel Choke,94KG,2017.0
449,Adam Wardziński,Checkmat,Luan Arouca,W,Submission,94KG,2017.0
450,Adam Wardziński,Checkmat,Wellinton Modena,W,Pts: 5X0,94KG,2017.0
451,Adam Wardziński,Checkmat,Helton Jose,W,Pts: 2X0,94KG,2017.0
452,Adam Wardziński,Checkmat,T. Johannessen,W,Points,ABS,2017.0
453,Adam Wardziński,Checkmat,Diogo Sampaio,W,Injury,94KG,2017.0
454,Adam Wardziński,Checkmat,Joachim Sveinson,W,Submission,ABS,2017.0
455,Adam Wardziński,Checkmat,Sebastian Brosche,W,Rnc,ABS,2017.0
456,Adam Wardziński,Checkmat,Marek Zbrog,W,Choke From Back,94KG,2017.0
457,Adam Wardziński,Checkmat,Nicolas Penzer,W,Points,94KG,2017.0
458,Adam Wardziński,Checkmat,Martin Gobel,W,Choke,ABS,2017.0
459,Adam Wardziński,Checkmat,Ali Monfaradi,W,Arm In Ezekiel Choke,ABS,2017.0
460,Adam Wardziński,Checkmat,Espen Mathiesen,W,Arm In Ezekiel Choke,ABS,2017.0
461,Adam Wardziński,Checkmat,Nicolas Penzer,W,Choke,91KG,2017.0
462,Adam Wardziński,Checkmat,Nicolas Penzer,W,Points,91KG,2017.0
463,Adam Wardziński,Checkmat,Martin Gobel,W,Darce Choke,ABS,2017.0
464,Adam Wardziński,Checkmat,Ali Monfaradi,W,Von Fluke Choke,ABS,2017.0
465,Adam Wardziński,Checkmat,Nicolas Penzer,W,Choke,94KG,2017.0
466,Adam Wardziński,Checkmat,Gustavo Saraiva,W,Pts: 19X0,94KG,2017.0
467,Adam Wardziński,Checkmat,Maciej Kozak,W,Pts: 2X0,ABS,2017.0
468,Adam Wardziński,Checkmat,Nicolas Penzer,W,Pts: 18X0,ABS,2017.0
469,Adam Wardziński,Checkmat,Patryk Wysoki,W,Choke From Back,ABS,2017.0
470,Adam Wardziński,Checkmat,Wesley Arquete,W,Choke From Back,94KG,2017.0
471,Adam Wardziński,Checkmat,Tyrone Gonsalves,W,Arm In Ezekiel Choke,94KG,2017.0
472,Adam Wardziński,Checkmat,Arturo Salas,W,Arm In Ezekiel Choke,ABS,2017.0
473,Adam Wardziński,Checkmat,Mathias Ribeiro,W,Arm In Ezekiel Choke,ABS,2017.0
474,Adam Wardziński,Checkmat,Vinicius Garcia,W,Bread Cutter Choke,ABS,2017.0
475,Adam Wardziński,Checkmat,Antonio Stanic,W,Submission,110KG,2017.0
476,Adam Wardziński,Checkmat,Maciej Kozak,W,Submission,110KG,2017.0
477,Adam Wardziński,Checkmat,Eldar Rafigaev,W,Pts: 13X6,110KG,2017.0
478,Adam Wardziński,Checkmat,Andre Reis,W,Choke From Back,94KG,2018.0
479,Adam Wardziński,Checkmat,Basel Famous,W,Choke From Back,94KG,2018.0
480,Adam Wardziński,Checkmat,Manuel Oliveira,W,Choke From Back,94KG,2018.0
481,Adam Wardziński,Checkmat,Erberth Santos,W,Verbal Tap,95KG,2018.0
482,Adam Wardziński,Checkmat,Igor Silva,W,Pts: 5X0,110KG,2018.0
483,Adam Wardziński,Checkmat,M. Maciejwski,W,Dq,110KG,2018.0
484,Adam Wardziński,Checkmat,C. Negromonte,W,Pts: 4X2,ABS,2018.0
485,Adam Wardziński,Checkmat,Jaakko Vilander,W,Choke,94KG,2018.0
486,Adam Wardziński,Checkmat,Steeve Combourg,W,Choke,94KG,2018.0
487,Adam Wardziński,Checkmat,Igor Silva,W,Choke,110KG,2018.0
488,Adam Wardziński,Checkmat,Igor Silva,W,Pts: 3X0,ABS,2018.0
489,Adam Wardziński,Checkmat,M. Abderraouf,W,Choke From Back,94KG,2018.0
490,Adam Wardziński,Checkmat,Helton Jose,W,Referee Decision,94KG,
491,Adam Wardziński,Checkmat,Ben Hodgkinson,W,Pts: 24X2,94KG,2018.0
492,Adam Wardziński,Checkmat,Szymon Bonkow,W,Choke From Back,95KG,2018.0
493,Adam Wardziński,Checkmat,Helton Jose,W,Referee Decision,95KG,2018.0
494,Adam Wardziński,Checkmat,Antonio Junior,W,Pts: 20X0,ABS,2018.0
495,Adam Wardziński,Checkmat,Maciej Kozak,W,Arm In Ezekiel Choke,ABS,2018.0
496,Adam Wardziński,Checkmat,Eldar Rafigaev,W,Dq,ABS,2018.0
497,Adam Wardziński,Checkmat,Jakub Mroczkowski,W,Cross Choke,94KG,2018.0
498,Adam Wardziński,Checkmat,Tero Pyylampi,W,Choke From Back,ABS,2018.0
499,Adam Wardziński,Checkmat,Bradley Hill,W,Pts: 18X0,ABS,2018.0
500,Adam Wardziński,Checkmat,Tanner Rice,W,Referee Decision,94KG,2018.0
501,Adam Wardziński,Checkmat,Matt Leighton,W,Pts: 7X0,94KG,2018.0
502,Adam Wardziński,Checkmat,Stan Varshavskiy,W,Choke From Back,ABS,2018.0
503,Adam Wardziński,Checkmat,Eldar Rafigaev,W,Shoulder Pressure,ABS,2018.0
504,Adam Wardziński,Checkmat,Nicolas Penzer,W,Choke From Back,94KG,2018.0
505,Adam Wardziński,Checkmat,Ben Dyson,W,Choke,95KG,2018.0
506,Adam Wardziński,Checkmat,Lukasz Michalec,W,Pts: 7X0,95KG,2018.0
507,Adam Wardziński,Checkmat,Sergio Rios,W,Pts: 6X0,ABS,2018.0
508,Adam Wardziński,Checkmat,Hygor Brito,W,Short Choke,ABS,2018.0
509,Adam Wardziński,Checkmat,Lukasz Michalec,W,Pts: 6X0,95KG,2018.0
510,Adam Wardziński,Checkmat,Andrzej Migaj,W,Submission,95KG,2018.0
511,Adam Wardziński,Checkmat,Tony Ferraz,W,Choke From Back,94KG,2018.0
512,Adam Wardziński,Checkmat,Andre Cassio,W,Pts: 13X0,94KG,2018.0
513,Adam Wardziński,Checkmat,Advilson Pereira,W,Rnc,91KG,2018.0
514,Adam Wardziński,Checkmat,Anton Minenko,W,Pts: 11X2,94KG,2018.0
515,Adam Wardziński,Checkmat,Gabriel Arges,W,Pts: 2X0,110KG,2018.0
516,Adam Wardziński,Checkmat,Gutemberg Pereira,W,Pts: 2X0,110KG,2018.0
517,Adam Wardziński,Checkmat,Tanner Rice,W,Pts: 2X0,110KG,2018.0
518,Adam Wardziński,Checkmat,Djati Melan,W,Choke,88KG,2018.0
519,Adam Wardziński,Checkmat,Silviu Natasha,W,Pts: 5X0,88KG,2018.0
520,Adam Wardziński,Checkmat,Abdulbari Guseinov,W,Pts: 12X0,88KG,2018.0
521,Adam Wardziński,Checkmat,Otto Kuikka,W,Triangle Kimura,88KG,2018.0
522,Adam Wardziński,Checkmat,Sean Coates,W,Short Choke,88KG,2018.0
523,Adam Wardziński,Checkmat,Kamil Czochra,W,Pts: 12X2,94KG,2018.0
524,Adam Wardziński,Checkmat,Alexander Neufang,W,Submission,ABS,2018.0
525,Adam Wardziński,Checkmat,Kamil Czochra,W,Pts: 7X0,ABS,2018.0
526,Adam Wardziński,Checkmat,Samir Hamid,W,Pts: 13X0,110KG,2018.0
527,Adam Wardziński,Checkmat,Eldar Rafigaev,W,Pts: 21X2,110KG,2018.0
528,Adam Wardziński,Checkmat,Kamil Czochra,W,Cross Choke,94KG,2018.0
529,Adam Wardziński,Checkmat,Maciej Kałuszewski,W,Choke From Back,ABS,2018.0
530,Adam Wardziński,Checkmat,Kornel Zapadka,W,Lapel Choke,ABS,2018.0
531,Adam Wardziński,Checkmat,Piotr Fręchowicz,W,Points,ABS,2018.0
532,Adam Wardziński,Checkmat,Karol Dzieniszewski,W,Points,ABS,2018.0
533,Adam Wardziński,Checkmat,Wesley Arquete,W,Pts: 4X2,94KG,2018.0
534,Adam Wardziński,Checkmat,Jeferson Almeida,W,Arm In Ezekiel Choke,94KG,2018.0
535,Adam Wardziński,Checkmat,Gildasio Oliveira,W,Pts: 9X0,94KG,2018.0
536,Adam Wardziński,Checkmat,Marcus Ruiz,W,Choke From Back,94KG,2018.0
537,Adam Wardziński,Checkmat,Anton Minenko,W,Choke From Back,94KG,2018.0
538,Adam Wardziński,Checkmat,Christopher Thomas,W,N/A,94KG,2018.0
539,Adam Wardziński,Checkmat,Inseong Jang,W,Choke,ABS,2018.0
540,Adam Wardziński,Checkmat,,W,N/A,ABS,2018.0
541,Adam Wardziński,Checkmat,,W,N/A,ABS,2018.0
542,Adam Wardziński,Checkmat,Reinaldo Fuzil,W,Armbar,94KG,2018.0
543,Adam Wardziński,Checkmat,Bradley Hill,W,N/A,ABS,2018.0
544,Adam Wardziński,Checkmat,Tommy Langaker,W,Katagatame,ABS,2018.0
545,Adam Wardziński,Checkmat,Matheus Godoy,W,Choke From Back,94KG,2019.0
546,Adam Wardziński,Checkmat,Renato Cardoso,W,Pts: 2X2,94KG,
547,Adam Wardziński,Checkmat,Charles McGuire,W,Choke From Back,94KG,2019.0
548,Adam Wardziński,Checkmat,Matko Kvesic,W,Pts: 15X0,94KG,2019.0
549,Adam Wardziński,Checkmat,Akos Szekeres,W,Pts: 23X0,94KG,2019.0
550,Adam Wardziński,Checkmat,Ruben Lemos,W,Submission,94KG,2019.0
551,Adam Wardziński,Checkmat,Ruben Lemos,W,N/A,94KG,2019.0
552,Adam Wardziński,Checkmat,Nicolas Penzer,W,N/A,94KG,2019.0
553,Adam Wardziński,Checkmat,Matheus Godoy,W,Pts: 9X2,94KG,2019.0
554,Adam Wardziński,Checkmat,Fellipe Trovo,W,Choke From Back,94KG,2019.0
555,Adam Wardziński,Checkmat,Leandro Lo,W,Choke From Back,94KG,2019.0
556,Adam Wardziński,Checkmat,Almog Britsch,W,Pts: 17X0,100KG,2019.0
557,Adam Wardziński,Checkmat,Almog Britsch,W,Pts: 9X0,ABS,2019.0
558,Adam Wardziński,Checkmat,Adriano Candido,W,Choke From Back,ABS,2019.0
559,Adam Wardziński,Checkmat,Renato Cardoso,W,Pts: 7X2,ABS,2019.0
560,Adam Wardziński,Checkmat,Rida Haisam,W,Pts: 9X2,94KG,2019.0
561,Adam Wardziński,Checkmat,Basel Fanous,W,Arm In Ezekiel Choke,94KG,2019.0
562,Adam Wardziński,Checkmat,Gerard Labinski,W,Pts: 9X0,94KG,2019.0
563,Adam Wardziński,Checkmat,Donghwa Choi,W,Ezekiel Choke,110KG,2019.0
564,Adam Wardziński,Checkmat,R. Evangelista,W,Pts: 9X6,110KG,2019.0
565,Adam Wardziński,Checkmat,B. Matias,W,Pts: 6X2,95KG,2019.0
566,Adam Wardziński,Checkmat,Gustavo Batista,W,Pts: 2X0,95KG,2019.0
567,Adam Wardziński,Checkmat,Leonardo Lara,W,Pts: 10X2,ABS,2019.0
568,Adam Wardziński,Checkmat,Victor Hugo,W,Pts: 2X0,ABS,2019.0
569,Adam Wardziński,Checkmat,Anton Minenko,W,Pts: 11X0,94KG,2019.0
570,Adam Wardziński,Checkmat,Fernando Reis,W,Referee Decision,94KG,
571,Adam Wardziński,Checkmat,Michael Perez,W,Referee Decision,88KG,2019.0
572,Adam Wardziński,Checkmat,Sean Coates,W,Choke From Back,94KG,2019.0
573,Adam Wardziński,Checkmat,Max Bickerton,W,Pts: 28X0,94KG,2019.0
574,Adam Wardziński,Checkmat,Burak Sarman,W,Choke From Back,ABS,2019.0
575,Adam Wardziński,Checkmat,Adriano Araujo,W,Triangle,ABS,2019.0
576,Adam Wardziński,Checkmat,Almog Britsch,W,Shoulder Lock,ABS,2019.0
577,Adam Wardziński,Checkmat,Ali Monfaradi,W,Choke From Back,ABS,2019.0
578,Adam Wardziński,Checkmat,Hygor Brito,W,Pts: 2X0,91KG,2019.0
579,Adam Wardziński,Checkmat,Santeri Lilius,W,Pts: 13X9,91KG,2019.0
580,Adam Wardziński,Checkmat,Italo Moura,W,Pts: 3X2,ABS,2019.0
581,Adam Wardziński,Checkmat,Helton Jose,W,Pen,ABS,2019.0
582,Adam Wardziński,Checkmat,Thiago Dalcol,W,Submission,94KG,2019.0
583,Adam Wardziński,Checkmat,Marcus Junior,W,Pts: 9X0,94KG,2019.0
584,Adam Wardziński,Checkmat,Pedro Elias,W,Pts: 9X0,94KG,2019.0
585,Adam Wardziński,Checkmat,Aleksi Ruuskanen,W,Cross Choke,94KG,2019.0
586,Adam Wardziński,Checkmat,Jakub Witkowski,W,Manoplata,ABS,2019.0
587,Adam Wardziński,Checkmat,Lakatos Sandor,W,Armbar,ABS,2019.0
588,Adam Wardziński,Checkmat,Paweł Kwiatkowski,W,Pts: 33X0,91KG,2019.0
589,Adam Wardziński,Checkmat,Petr Mamaev,W,Rnc,ABS,2019.0
590,Adam Wardziński,Checkmat,Jakub Witkowski,W,Triangle,ABS,2019.0
591,Adam Wardziński,Checkmat,Todd Muckenheim,W,Pts: 27X0,85KG,2019.0
592,Adam Wardziński,Checkmat,Fellipe Trovo,W,Referee Decision,91KG,
593,Adam Wardziński,Checkmat,Renato Cardoso,W,Pts: 10X1,94KG,2020.0
594,Adam Wardziński,Checkmat,Vandre Barbosa,W,Pts: 10X0,94KG,2020.0
595,Adam Wardziński,Checkmat,Gabriel Volante,W,Choke From Back,94KG,2020.0
596,Adam Wardziński,Checkmat,Dimitrius Souza,W,Choke From Back,94KG,2020.0
597,Adam Wardziński,Checkmat,Luka Skoric,W,Pts: 25X0,94KG,2020.0
598,Adam Wardziński,Checkmat,Stan Varshavskiy,W,Pts: 9X0,94KG,2020.0
599,Adam Wardziński,Checkmat,Arya Esfandmaz,D,N/A,ABS,2020.0
600,Adam Wardziński,Checkmat,Arya Esfandmaz,D,N/A,ABS,2020.0
601,Adam Wardziński,Checkmat,Artem Ushakov,W,Ezekiel Choke,94KG,2021.0
602,Adam Wardziński,Checkmat,Viacheslav Ilin,W,Omoplata,94KG,2021.0
603,Adam Wardziński,Checkmat,Ruben Lemos,W,Choke From Back,94KG,2021.0
604,Adam Wardziński,Checkmat,Renato Cardoso,W,Pts: 6X4,94KG,2021.0
605,Adam Wardziński,Checkmat,James Quinlan,W,Armbar,94KG,2021.0
606,Adam Wardziński,Checkmat,Rafael Vasconcelos,W,Choke From Back,94KG,2021.0
607,Adam Wardziński,Checkmat,N. Mendelshon,W,Arm In Ezekiel Choke,94KG,2021.0
608,Adam Wardziński,Checkmat,Johnny Boswell,W,Rnc,ABS,2021.0
609,Adam Wardziński,Checkmat,Helton Jose,W,Referee Decision,ABS,
610,Adam Wardziński,Checkmat,Elliot Kelly,W,Inside Heel Hook,ABS,2021.0
611,Adam Wardziński,Checkmat,Johnny Boswell,W,Rnc,91KG,2021.0
612,Adam Wardziński,Checkmat,Joao Costa,W,Referee Decision,91KG,2021.0
613,Adam Wardziński,Checkmat,Artem Ushakov,W,Shoulder Lock,94KG,2021.0
614,Adam Wardziński,Checkmat,Arsen Shapiev,W,Pts: 9X1,94KG,2021.0
615,Adam Wardziński,Checkmat,Simon Immerstrand,W,Choke From Back,94KG,2022.0
616,Adam Wardziński,Checkmat,Reda Mebtouche,W,Pressure,94KG,2022.0
617,Adam Wardziński,Checkmat,Dominique Bell,W,N/A,94KG,2022.0
618,Adam Wardziński,Checkmat,Andrzej Iwat,W,Choke From Back,ABS,2022.0
619,Adam Wardziński,Checkmat,Wesley Campos,W,Pts: 26X0,ABS,2022.0
